code,date,pct_float,type
600760,2018-12-12,0.134439213464,定向增发机构配售股份
002036,2018-12-12,0.283148450471,定向增发机构配售股份
600410,2018-12-13,0.003253716978,股权激励限售股份
300468,2018-12-20,0.00693515348,股权激励限售股份
002261,2018-12-26,0.085831078121,定向增发机构配售股份
300457,2019-01-02,0.006879100761,股权激励限售股份
600366,2019-01-02,0.013356514628,定向增发机构配售股份
002555,2019-01-02,0.090455040028,定向增发机构配售股份
002506,2019-01-02,0.499936588459,定向增发机构配售股份
300451,2019-01-04,0.00779240888,股权激励限售股份
000069,2019-01-07,0.121712578043,定向增发机构配售股份
002415,2019-01-08,0.004154386259,股权激励限售股份
002352,2019-01-11,0.000983673737,股权激励限售股份
002555,2019-01-14,0.195693010656,定向增发机构配售股份
300408,2019-01-15,0.003014988554,股权激励限售股份
002292,2019-01-17,0.061730918461,定向增发机构配售股份
002415,2019-01-21,0.003732664771,股权激励限售股份
300124,2019-01-21,0.008431583641,股权激励限售股份
002555,2019-01-23,0.014830066844,定向增发机构配售股份
002709,2019-01-23,0.3970946274,追加承诺限售股份上市流通
300003,2019-01-25,0.071546672039,定向增发机构配售股份
002281,2019-01-28,0.009214700038,股权激励限售股份
000997,2019-02-01,0.000101346449,追加承诺限售股份上市流通
000963,2019-02-11,0.106979403175,定向增发机构配售股份
601021,2019-02-12,0.126920289664,定向增发机构配售股份
000166,2019-02-14,0.111220774998,"定向增发机构配售股份,追加承诺限售股份上市流通"
300017,2019-03-14,0.112301165365,定向增发机构配售股份
002352,2019-03-25,0.306142346022,定向增发机构配售股份
002422,2019-04-02,0.003544067584,股权激励限售股份
300017,2019-04-04,0.00308025785,股权激励限售股份
000069,2019-04-16,0.002796713292,股权激励限售股份
300457,2019-04-19,0.244002297557,定向增发机构配售股份
601099,2019-04-22,0.04951354686,定向增发机构配售股份
000997,2019-04-26,0.001985149618,追加承诺限售股份上市流通
300465,2019-05-10,0.002931235606,股权激励限售股份
002044,2019-05-10,0.179356604797,定向增发机构配售股份
002506,2019-05-13,0.001266636428,股权激励限售股份
300496,2019-05-20,0.010803743154,股权激励限售股份
600999,2019-05-27,0.14256119606,定向增发机构配售股份
002600,2019-05-28,0.059722234887,定向增发机构配售股份
300316,2019-06-17,0.000639613162,股权激励限售股份
600048,2019-06-20,0.010264802296,定向增发机构配售股份
002223,2019-06-24,0.013553983358,定向增发机构配售股份
300363,2019-06-26,0.279377178496,定向增发机构配售股份
300451,2019-07-05,0.001209846466,股权激励限售股份
300226,2019-07-16,0.007032812525,股权激励限售股份
002555,2019-07-17,0.002182662697,定向增发机构配售股份
600516,2019-07-26,0.018425542129,股权激励限售股份
300451,2019-07-29,0.032843335473,定向增发机构配售股份
300379,2019-07-29,0.131492526378,定向增发机构配售股份
600867,2019-08-05,0.039452948888,定向增发机构配售股份
002407,2019-08-06,0.0619340914,定向增发机构配售股份
601933,2019-08-09,0.152641275289,定向增发机构配售股份
600332,2019-08-19,0.238077995479,定向增发机构配售股份
601933,2019-09-11,0.006512298118,股权激励限售股份
000997,2019-09-25,5.6729536e-05,追加承诺限售股份上市流通
600029,2019-09-26,0.134237525537,定向增发机构配售股份
002422,2019-09-26,0.000978849851,股权激励限售股份
000625,2019-10-16,0.035830601825,定向增发机构配售股份
600879,2019-10-21,0.001805841362,定向增发机构配售股份
600547,2019-10-21,0.074844410677,定向增发机构配售股份
600216,2019-10-28,0.00795152517,股权激励限售股份
603456,2019-10-30,0.002930880914,股权激励限售股份
000157,2019-11-18,0.001418559786,股权激励限售股份
300496,2019-11-22,0.002024978284,股权激励限售股份
600216,2019-11-22,0.001590469657,股权激励限售股份
000807,2019-11-22,0.067923939498,定向增发机构配售股份
300465,2019-11-25,0.001015926136,股权激励限售股份
300409,2019-12-06,0.189033544041,定向增发机构配售股份
601933,2019-12-10,0.000309370746,股权激励限售股份
600633,2019-12-16,0.008952144995,定向增发机构配售股份
300316,2019-12-17,0.000338772897,股权激励限售股份
300457,2019-12-18,0.000201175348,股权激励限售股份
002176,2019-12-23,0.139050429303,定向增发机构配售股份
300465,2019-12-30,0.041150873226,定向增发机构配售股份
002555,2019-12-30,0.022462542483,定向增发机构配售股份
300457,2020-01-02,0.004811192882,股权激励限售股份
300408,2020-01-06,0.002799425261,股权激励限售股份
000733,2020-01-08,0.088311779068,定向增发机构配售股份
300451,2020-01-09,0.007299608703,股权激励限售股份
000997,2020-01-13,0.009453660385,股权激励限售股份
002506,2020-01-16,0.000148847459,股权激励限售股份
000157,2020-01-16,0.007075851706,股权激励限售股份
600019,2020-01-16,0.002477691959,股权激励限售股份
002415,2020-01-20,0.00269907675,股权激励限售股份
300124,2020-01-20,0.007807658909,股权激励限售股份
000069,2020-01-23,0.002762495754,股权激励限售股份
300457,2020-01-23,0.097732954235,首发原股东限售股份
002352,2020-01-23,0.624247499084,"首发原股东限售股份,定向增发机构配售股份"
002281,2020-02-03,0.008391168186,股权激励限售股份
300364,2020-02-13,0.150404758005,首发原股东限售股份
002716,2020-02-28,0.046853342961,追加承诺限售股份上市流通
300457,2020-03-13,0.026554777828,定向增发机构配售股份
002716,2020-03-13,0.10744155544,追加承诺限售股份上市流通
600050,2020-04-09,0.014107705045,股权激励限售股份
300118,2020-04-20,0.0,定向增发机构配售股份
600879,2020-04-21,0.110902049301,定向增发机构配售股份
002281,2020-04-27,0.034900149746,定向增发机构配售股份
300468,2020-05-14,0.004317943106,股权激励限售股份
600547,2020-05-15,0.065446526214,定向增发机构配售股份
002506,2020-05-25,0.000559476472,股权激励限售股份
600219,2020-06-08,0.181008772691,定向增发机构配售股份
002281,2020-06-09,0.000690749285,股权激励限售股份
600584,2020-06-19,0.143158068346,定向增发机构配售股份
300316,2020-06-23,0.000496692283,股权激励限售股份
002036,2020-06-30,0.002525042375,"股权激励限售股份,股权激励期权行权"
002555,2020-07-17,0.002916596323,定向增发机构配售股份
002600,2020-07-27,0.009919025655,股权激励限售股份
000166,2020-07-31,4.8506163e-05,首发原股东限售股份
002709,2020-08-03,0.002197648399,定向增发机构配售股份
600702,2020-08-25,0.0060269302,股权激励限售股份
300451,2020-08-28,0.092938993253,定向增发机构配售股份
600000,2020-09-04,0.042528989385,定向增发机构配售股份
300363,2020-09-10,0.001639948458,股权激励限售股份
002600,2020-10-21,0.002878431517,股权激励限售股份
002044,2020-10-26,0.056022221262,定向增发机构配售股份
002352,2020-10-30,7.0897952e-05,首发原股东限售股份
600050,2020-11-02,0.295945110548,定向增发机构配售股份
600079,2020-11-03,0.049977856981,定向增发机构配售股份
300496,2020-11-13,0.002583553945,股权激励限售股份
002044,2020-11-18,0.046246105585,定向增发机构配售股份
600760,2020-11-23,0.00264264524,股权激励限售股份
000069,2020-11-26,0.00275445568,股权激励限售股份
000157,2020-12-03,0.001348246991,股权激励限售股份
300409,2020-12-07,0.003397865184,定向增发机构配售股份
300124,2020-12-11,0.018126104231,定向增发机构配售股份
600760,2020-12-14,0.70147564991,定向增发机构配售股份
300316,2020-12-15,0.000322624724,股权激励限售股份
300468,2020-12-16,0.008151702155,股权激励限售股份
600760,2020-12-21,0.042740917914,定向增发机构配售股份
600584,2020-12-21,0.110933511982,定向增发机构配售股份
000157,2020-12-29,0.007075655728,股权激励限售股份
000807,2021-01-06,0.073673174293,定向增发机构配售股份
002600,2021-01-06,0.145499162931,定向增发机构配售股份
300451,2021-01-13,0.006882669792,股权激励限售股份
600019,2021-01-18,0.002537813571,股权激励限售股份
600547,2021-01-18,0.069574939588,定向增发机构配售股份
002415,2021-01-20,0.008005391994,股权激励限售股份
002281,2021-02-01,0.009272563371,股权激励限售股份
600150,2021-02-01,0.15378046846,定向增发机构配售股份
000917,2021-02-03,0.085965327467,定向增发机构配售股份
000063,2021-02-04,0.098797696364,定向增发机构配售股份
002384,2021-02-08,0.074298124284,定向增发机构配售股份
000997,2021-02-09,0.011009268604,股权激励限售股份
300496,2021-02-18,0.064866286693,定向增发机构配售股份
300451,2021-02-22,0.079239166316,定向增发机构配售股份
002506,2021-03-03,0.000139249471,股权激励限售股份
600150,2021-03-30,0.333461778334,定向增发机构配售股份
600050,2021-04-09,0.007100456862,股权激励限售股份
000625,2021-04-26,0.066441490584,定向增发机构配售股份
600699,2021-05-06,0.095623879331,定向增发机构配售股份
300408,2021-05-13,0.045141291454,定向增发机构配售股份
002709,2021-05-14,0.002406816673,股权激励限售股份
002036,2021-05-18,0.113845197515,定向增发机构配售股份
300115,2021-05-26,0.091273651767,定向增发机构配售股份
000858,2021-06-04,0.022064346088,定向增发机构配售股份
002281,2021-06-08,0.000683876262,股权激励限售股份
300363,2021-06-25,4.8101176e-05,股权激励限售股份
002036,2021-06-30,0.002137187768,股权激励限售股份
000933,2021-07-02,0.148316242805,定向增发机构配售股份
002600,2021-07-07,0.007256188091,股权激励限售股份
300346,2021-07-15,0.00187527371,股权激励限售股份
002407,2021-07-16,0.007424891289,股权激励限售股份
002506,2021-07-26,0.132225621363,定向增发机构配售股份
300363,2021-07-27,0.000867305564,股权激励限售股份
002497,2021-07-29,0.102726363983,定向增发机构配售股份
002407,2021-08-06,0.033203041644,定向增发机构配售股份
603456,2021-08-09,0.03155131703,定向增发机构配售股份
000157,2021-08-10,0.072376992594,定向增发机构配售股份
002600,2021-08-13,0.656054204637,追加承诺限售股份上市流通
600702,2021-08-25,0.004818854846,股权激励限售股份
601288,2021-08-27,0.017472484081,定向增发机构配售股份
600584,2021-08-31,0.151621691942,定向增发机构配售股份
300409,2021-09-06,0.218301931781,定向增发机构配售股份
300363,2021-09-10,0.001158788609,股权激励限售股份
002555,2021-09-10,0.068574336563,定向增发机构配售股份
000049,2021-09-13,0.003009987471,股权激励限售股份
300451,2021-09-15,0.001110105737,股权激励限售股份
002600,2021-09-27,0.000732160224,股权激励限售股份
300017,2021-09-27,0.00249542032,股权激励限售股份
600029,2021-09-27,0.047867965638,定向增发机构配售股份
300363,2021-09-30,0.000184074365,股权激励限售股份
600584,2021-10-27,0.099282485546,定向增发机构配售股份
603456,2021-11-03,0.000903365075,股权激励限售股份
600079,2021-11-05,0.039738725502,定向增发机构配售股份
600547,2021-11-12,0.021565926898,定向增发机构配售股份
002716,2021-11-15,0.035728758229,首发原股东限售股份
600760,2021-11-22,0.000754604919,股权激励限售股份
300409,2021-12-07,0.001557742369,定向增发机构配售股份
002407,2021-12-13,0.101621232906,定向增发机构配售股份
300124,2021-12-14,0.007644613241,定向增发机构配售股份
002709,2021-12-15,0.035675343671,定向增发机构配售股份
300316,2021-12-22,0.000754094127,"股权激励限售股份,股权激励一般股份"
300451,2022-01-12,0.004492966576,股权激励限售股份
300124,2022-01-24,0.016122411023,定向增发机构配售股份
002281,2022-02-07,0.007733767787,股权激励限售股份
300346,2022-02-21,0.038363108606,定向增发机构配售股份
300457,2022-03-09,0.158715957495,定向增发机构配售股份
300364,2022-03-21,0.020918724656,定向增发机构配售股份
002407,2022-03-29,0.00137857159,股权激励限售股份
002261,2022-03-31,0.131948802415,定向增发机构配售股份
002709,2022-04-08,0.002413567262,股权激励限售股份
600050,2022-04-11,0.006678023838,股权激励限售股份
002281,2022-04-25,0.008499654345,定向增发机构配售股份
000738,2022-04-25,0.078378137872,定向增发机构配售股份
002292,2022-04-27,0.124618671915,定向增发机构配售股份
002185,2022-05-09,0.144983801501,定向增发机构配售股份
300363,2022-05-16,0.001268913363,股权激励限售股份
002415,2022-05-18,0.00361193451,股权激励限售股份
002352,2022-05-19,0.072076766699,定向增发机构配售股份
300124,2022-05-19,0.021911273814,定向增发机构配售股份
002036,2022-05-20,0.003742219266,股权激励限售股份
300408,2022-06-17,0.053821295353,定向增发机构配售股份
300363,2022-06-27,4.7581488e-05,股权激励限售股份
000807,2022-06-28,0.097353454888,定向增发机构配售股份
603338,2022-07-11,0.041201531329,定向增发机构配售股份
002407,2022-07-18,0.004779538633,股权激励限售股份
600867,2022-07-22,0.001272468537,股权激励限售股份
300363,2022-07-28,0.000630333786,股权激励限售股份
300017,2022-07-28,0.002188684905,股权激励限售股份
603456,2022-08-10,0.000559050941,股权激励限售股份
002352,2022-08-10,0.000105311831,首发原股东限售股份
002281,2022-08-23,0.000672919248,股权激励限售股份
600702,2022-08-25,0.003503140083,股权激励限售股份
600019,2022-08-29,0.002413256462,股权激励限售股份
600115,2022-08-30,0.124455875177,定向增发机构配售股份
600079,2022-09-01,0.006294061311,股权激励限售股份
300468,2022-09-05,0.068373708755,定向增发机构配售股份
300346,2022-09-06,0.000369816105,股权激励限售股份
000049,2022-09-13,0.002956070173,股权激励限售股份
300363,2022-09-16,0.001165090241,股权激励限售股份
000670,2022-09-22,0.013163259843,股权分置限售股份
300363,2022-09-30,0.000111346571,股权激励限售股份
300451,2022-09-30,0.001059829816,股权激励限售股份
600079,2022-11-07,0.043422622925,定向增发机构配售股份
000063,2022-11-10,0.021438110167,定向增发机构配售股份
600760,2022-11-22,0.000746767847,股权激励限售股份
603456,2022-11-25,0.000656489709,股权激励限售股份
002716,2022-12-01,0.034079137714,首发原股东限售股份
300316,2022-12-16,0.0,股权激励限售股份
601211,2022-12-21,0.003341174889,股权激励限售股份
300363,2022-12-26,0.000207904398,股权激励限售股份
000807,2023-01-06,0.091515412655,定向增发机构配售股份
300451,2023-01-12,0.004140735724,股权激励限售股份
300316,2023-01-30,0.017350067653,定向增发机构配售股份
600019,2023-01-31,0.000137397284,股权激励限售股份
600009,2023-03-02,0.432537635601,追加承诺限售股份上市流通
000625,2023-03-06,0.005788585286,股权激励限售股份
002436,2023-03-06,0.134380082426,定向增发机构配售股份
300346,2023-03-29,0.000253234558,股权激励限售股份
600150,2023-03-30,0.453695543025,定向增发机构配售股份
002407,2023-03-30,0.001190141313,股权激励限售股份
300496,2023-04-04,0.082522348941,定向增发机构配售股份
600050,2023-04-12,0.00010464417,股权激励限售股份
002709,2023-04-17,0.00189024676,股权激励限售股份
000738,2023-04-25,0.054830851003,定向增发机构配售股份
600216,2023-05-12,0.003470397076,股权激励限售股份
002497,2023-05-16,0.005702254276,股权激励限售股份
300363,2023-05-17,0.00070262841,股权激励限售股份
002281,2023-05-19,0.009631246035,股权激励限售股份
600366,2023-05-23,0.063311813813,定向增发机构配售股份
600330,2023-05-23,0.192039951964,定向增发机构配售股份
002422,2023-05-30,0.00192480134,股权激励限售股份
601021,2023-06-05,0.063447108292,定向增发机构配售股份
603456,2023-06-12,0.000826034581,股权激励限售股份
600029,2023-06-19,0.193590259206,定向增发机构配售股份
000807,2023-06-28,0.010450124135,定向增发机构配售股份
601288,2023-07-03,0.062521642897,定向增发机构配售股份
600115,2023-07-12,0.168976031156,定向增发机构配售股份
600079,2023-07-17,0.000400230033,股权激励限售股份
002407,2023-07-17,0.003899667584,股权激励限售股份
603456,2023-07-20,0.072770748102,定向增发机构配售股份
000933,2023-07-25,0.002899943754,股权激励限售股份
300363,2023-07-26,0.000569408365,股权激励限售股份
300017,2023-07-28,0.00204848131,股权激励限售股份
300168,2023-07-31,0.130819412492,定向增发机构配售股份
600867,2023-08-04,0.000945608174,股权激励限售股份
300118,2023-08-14,0.247987119139,定向增发机构配售股份
603456,2023-08-18,0.000388049489,股权激励限售股份
000670,2023-08-22,0.15546123327,股权分置限售股份
600702,2023-08-25,0.003490910933,股权激励限售股份
600079,2023-09-07,0.004397598718,股权激励限售股份
002709,2023-09-15,0.001114975627,股权激励限售股份
300346,2023-09-18,0.000688317697,股权激励限售股份
002716,2023-09-19,0.010918514769,定向增发机构配售股份
603456,2023-09-28,0.000602266883,股权激励限售股份
300124,2023-10-10,0.0,股权激励限售股份
300363,2023-10-10,0.0,股权激励限售股份
002281,2023-10-23,0.01064098612,股权激励限售股份
002281,2023-10-31,0.089740808141,定向增发机构配售股份
600366,2023-11-01,0.007440653578,股权激励限售股份
600079,2023-11-06,0.046826766749,定向增发机构配售股份
000625,2023-11-07,0.063123972324,定向增发机构配售股份
000983,2023-11-17,0.103734992448,定向增发机构配售股份
002036,2023-11-28,0.00302514576,股权激励限售股份
002261,2023-12-05,0.001072151066,定向增发机构配售股份
000963,2023-12-05,0.000697302266,股权激励限售股份
300316,2023-12-19,0.0,股权激励限售股份
002422,2023-12-19,2.1004284e-05,股权激励限售股份
300379,2023-12-26,0.200233327592,定向增发机构配售股份
600702,2023-12-27,0.001123672061,股权激励限售股份
000625,2024-01-02,0.000901578349,股权激励限售股份
002281,2024-01-12,0.000126977087,股权激励限售股份
000983,2024-01-22,0.014987432259,定向增发机构配售股份
002716,2024-01-31,0.002414096125,追加承诺限售股份上市流通
600879,2024-01-31,0.157904765742,定向增发机构配售股份
601211,2024-02-05,0.003703620891,股权激励限售股份
002407,2024-03-01,0.112886108629,定向增发机构配售股份
000625,2024-03-05,0.005251512469,股权激励限售股份
600536,2024-03-15,0.008474626096,股权激励限售股份
300346,2024-04-22,0.0,股权激励限售股份
000733,2024-05-09,0.057447622549,定向增发机构配售股份
002497,2024-05-16,0.005687049637,股权激励限售股份
002036,2024-05-20,7.11922e-05,股权激励限售股份
002422,2024-06-06,0.001645885274,股权激励限售股份
002261,2024-06-11,7.3475666e-05,股权激励限售股份
600115,2024-07-12,0.077905900726,定向增发机构配售股份
002261,2024-07-15,0.001820645679,股权激励限售股份
600079,2024-07-16,0.000373812867,股权激励限售股份
300017,2024-07-25,0.001636154175,股权激励限售股份
300168,2024-07-30,0.053863479146,定向增发机构配售股份
000933,2024-08-02,0.002133632095,股权激励限售股份
300118,2024-08-13,0.005354595762,定向增发机构配售股份
600100,2024-08-26,0.115332664468,定向增发机构配售股份
600079,2024-09-02,0.004091251852,股权激励限售股份
300124,2024-09-23,0.0,股权激励限售股份
002281,2024-10-08,0.021940579614,定向增发机构配售股份
000963,2024-10-28,0.000109931121,股权激励限售股份
600115,2024-11-11,0.145778616692,定向增发机构配售股份
600050,2024-11-18,0.010053925425,股权激励限售股份
600886,2024-12-09,0.065507737041,定向增发机构配售股份
000963,2024-12-16,0.000607102012,股权激励限售股份
002422,2024-12-24,1.9101911e-05,股权激励限售股份
300115,2024-12-25,0.109356241568,定向增发机构配售股份
600702,2024-12-27,0.001050265099,股权激励限售股份
600536,2024-12-30,0.000763242049,股权激励限售股份
000625,2024-12-31,0.000846998627,股权激励限售股份
600879,2025-02-11,0.02125488472,定向增发机构配售股份
600536,2025-02-17,6.7794228e-05,股权激励限售股份
000768,2025-02-17,0.001501666342,股权激励限售股份
000625,2025-03-05,0.005002386485,股权激励限售股份
601211,2025-03-17,0.444510991631,定向增发机构配售股份
300457,2025-04-11,0.001556055771,股权激励限售股份
002261,2025-04-15,0.010558179001,定向增发机构配售股份
600760,2025-04-28,0.001255074442,股权激励限售股份
601211,2025-05-08,0.002060109739,股权激励限售股份
002261,2025-06-10,2.6312955e-05,股权激励限售股份
002281,2025-07-02,0.008277172307,股权激励限售股份
002261,2025-07-14,0.0021796065,股权激励限售股份
000933,2025-07-31,0.001976045751,股权激励限售股份
000670,2025-08-22,0.115744706739,股权分置限售股份
600150,2025-09-16,0.405706374684,定向增发机构配售股份
600009,2025-09-23,0.062349041793,定向增发机构配售股份
300124,2025-09-24,0.0,股权激励限售股份
002716,2025-10-20,0.056674915485,定向增发机构配售股份
000963,2025-10-29,9.9879559e-05,股权激励限售股份
600366,2025-11-24,0.032754932099,定向增发机构配售股份
600029,2025-11-24,0.059625732963,定向增发机构配售股份
000963,2025-12-10,0.000727237316,股权激励限售股份
002281,2025-12-25,6.0296812e-05,股权激励限售股份
600221,2025-12-26,0.232762712564,定向增发机构配售股份
000625,2026-01-05,0.001023529177,股权激励限售股份
600760,2026-01-08,0.027599032848,定向增发机构配售股份
000983,2026-01-20,0.18263980677,定向增发机构配售股份
601211,2026-02-12,0.000216115982,股权激励限售股份
000768,2026-02-24,0.001402695708,股权激励限售股份
600050,2026-04-02,0.00721458771,股权激励限售股份
300457,2026-04-22,0.001488686467,股权激励限售股份
600760,2026-04-27,0.001189820588,股权激励限售股份
600699,2026-07-13,0.029974399301,定向增发机构配售股份
300124,2026-09-21,0.000126539492,股权激励限售股份
300124,2026-09-23,0.00012861391,股权激励限售股份
601088,2026-10-08,0.027752401289,定向增发机构配售股份
600009,2026-10-12,0.001615126368,股权激励限售股份
600050,2026-11-16,0.008115478526,股权激励限售股份
002281,2026-11-27,6.0217936e-05,股权激励限售股份
000670,2026-12-08,0.015877065486,股权激励限售股份
002281,2026-12-16,0.016593703198,定向增发机构配售股份
